date_EST,status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,nameAirline,flight.iataNumber,flight.icaoNumber,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,departure.airportId,departure.nameAirport,departure.iataCode,departure.icaoCode,departure.codeIataCity,departure.codeIso2Country,departure.nameCountry,departure.latitudeAirport,departure.longitudeAirport,departure.timezone,arrival.airportId,arrival.nameAirport,arrival.iataCode,arrival.icaoCode,arrival.codeIataCity,arrival.codeIso2Country,arrival.nameCountry,arrival.latitudeAirport,arrival.longitudeAirport,arrival.timezone
2023-05-18 15:24:12,unknown,B763,A16273,B763,N189DN,DL,DAL,Delta Air Lines,DL117,DAL117,861.06,90,33.65,-84.56,290.764,0,7383,Stuttgart Echterdingen,STR,EDDS,STR,DE,Germany,48.69073,9.193624,Europe/Berlin,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B737,ACAB3F,B737,N915WN,WN,SWA,Southwest Airlines Co.,WN2058,SWA2058,8557.26,183,38.69,-86.49,846.364,0,3286,Indianapolis International,IND,KIND,IND,US,United States,39.714516,-86.29805,America/Indiana/Indianapolis,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A35605,A321,N314DN,DL,DAL,Delta Air Lines,DL396,DAL396,6713.22,230,40.44,-75.21,844.512,0,4297,La Guardia,LGA,KLGA,NYC,US,United States,40.774254,-73.87162,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A426A5,A321,N367DN,DL,DAL,Delta Air Lines,DL842,DAL842,2712.72,176,33.82,-84.94,451.888,0,7174,Salt Lake City International,SLC,KSLC,SLC,US,United States,40.785645,-111.980675,America/Denver,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A320,A403C6,A320,N358NW,DL,DAL,Delta Air Lines,DL2818,DAL2818,6088.38,223,34.31,-83.61,722.28,0,228,Albany International,ALB,KALB,ALB,US,United States,42.745277,-73.809555,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,CRJ9,A09961,CRJ9,N138EV,DL,DAL,Delta Air Lines,DL4697,EDV4697,6096.0,205,35.7,-83.1,701.908,0,7898,Tri-cities Regional,TRI,KTRI,TRI,US,United States,36.48111,-82.40785,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,B739,AB4EEB,B739,N828DN,DL,DAL,Delta Air Lines,DL827,DAL827,685.8,89,33.63,-84.53,281.504,0,838,Nashville International,BNA,KBNA,BNA,US,United States,36.13174,-86.668945,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A3AC7A,A321,N336DX,DL,DAL,Delta Air Lines,DL733,DAL733,10050.8,85,31.79,-104.58,864.884,0,6100,Sky Harbor International,PHX,KPHX,PHX,US,United States,33.435036,-112.00016,America/Phoenix,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A319,A356DB,A319,N314NB,DL,DAL,Delta Air Lines,DL1866,DAL1866,4892.04,38,26.06,-99.63,761.172,0,5141,Gen Mariano Escobedo,MTY,MMMY,MTY,MX,Mexico,25.77657,-100.114395,America/Monterrey,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B712,AD2384,B712,N946AT,DL,DAL,Delta Air Lines,DL1187,DAL1187,662.94,90,33.65,-84.52,255.576,0,9517,Pierre Elliott Trudeau International,YUL,CYUL,YMQ,CA,Canada,45.457714,-73.74991,America/Montreal,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A320,A81773,A320,N620NK,NK,NKS,Spirit Airlines,NK631,NKS631,1508.76,90,33.63,-84.7,351.88,0,4189,Los Angeles International,LAX,KLAX,LAX,US,United States,33.943398,-118.40828,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,ABD2E6,B739,N861DN,DL,DAL,Delta Air Lines,DL2335,DAL2335,7307.58,172,41.95,-87.7,811.176,0,4898,General Mitchell International,MKE,KMKE,MKE,US,United States,42.948093,-87.90267,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,B753,A7824E,B753,N583NW,DL,DAL,Delta Air Lines,DL850,DAL850,0.0,106,32.74,-117.2,7.408,1,6920,San Diego International Airport,SAN,KSAN,SAN,US,United States,32.731937,-117.19731,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,B752,A8DED6,B752,N6705Y,DL,DAL,Delta Air Lines,DL1919,DAL1919,0.0,264,18.56,-68.37,16.668,1,6369,Punta Cana International,PUJ,MDPC,PUJ,DO,Dominican Republic,18.562477,-68.364,America/Santo_Domingo,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,A320,A3866D,A320,N326US,DL,DAL,Delta Air Lines,DL2873,DAL2873,1325.88,89,33.63,-84.66,338.916,0,5722,Will Rogers World Airport,OKC,KOKC,OKC,US,United States,35.39563,-97.59609,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B744,899112,B744,B-18707,CI,CAL,China Airlines,CI5256,CAL5256,10668.0,134,41.22,-92.23,951.928,0,278,Ted Stevens Anchorage International Airport,ANC,PANC,ANC,US,United States,61.174442,-149.99638,America/Anchorage,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A359,A7615F,A359,N575DZ,DL,DAL,Delta Air Lines,DL249,DAL249,12192.0,254,41.89,-66.47,813.028,0,7785,Ben Gurion International,TLV,LLBG,TLV,IL,Israel,32.000454,34.870743,Asia/Jerusalem,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A359,A65800,A359,N508DN,DL,DAL,Delta Air Lines,DL26,DAL26,11887.2,93,48.92,-129.91,811.176,0,3183,Seoul (Incheon),ICN,RKSI,SEL,KR,South Korea,37.448524,126.45123,Asia/Seoul,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A333,AB2C0C,A333,N819NW,DL,DAL,Delta Air Lines,DL15,DAL15,502.92,89,33.62,-84.49,246.316,0,2401,Frankfurt International Airport,FRA,EDDF,FRA,DE,Germany,50.050735,8.570773,Europe/Berlin,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A359,4BB0EC,A359,TC-LGL,TK,THY,THY - Turkish Airlines,TK31,THY31K,12192.0,225,53.59,-70.23,907.48,0,3371,Istanbul Airport,IST,LTBA,IST,TR,Turkey,40.976665,28.815277,Europe/Istanbul,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A339,407DC5,A339,G-VTOM,VS,VIR,Virgin Atlantic,VS103,VIR103M,1485.9,179,33.68,-84.91,403.736,0,4329,Heathrow,LHR,EGLL,LON,GB,United Kingdom,51.469604,-0.453566,Europe/London,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A20N,A406C9,A20N,N359FR,F9,FFT,"Frontier Airlines, Inc.",F9218,FFT218,10889.0,51,31.72,-87.33,907.48,0,6918,El Salvador International,SAL,MSLP,SAL,SV,El Salvador,13.445126,-89.05723,America/El_Salvador,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A0103B,A321,N103DY,DL,DAL,Delta Air Lines,DL841,DAL841,10668.0,93,39.31,-99.97,914.888,0,7174,Salt Lake City International,SLC,KSLC,SLC,US,United States,40.785645,-111.980675,America/Denver,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A339B4,A321,N307DX,DL,DAL,Delta Air Lines,DL967,DAL967,1501.14,269,33.73,-84.81,488.928,0,1718,Ronald Reagan Washington National Airport,DCA,KDCA,WAS,US,United States,38.853436,-77.04346,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,CRJ9,A08317,CRJ9,N132EV,DL,DAL,Delta Air Lines,DL5352,EDV5352,4442.46,61,33.04,-85.24,659.312,0,8333,Valdosta Regional Airport,VLD,KVLD,VLD,US,United States,30.78389,-83.27722,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A20N,AD5395,A20N,N958NK,NK,NKS,Spirit Airlines,NK1220,NKS1220,11574.8,229,38.73,-77.89,744.504,0,876,Logan International,BOS,KBOS,BOS,US,United States,42.36646,-71.02018,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A359,A65BB7,A359,N509DN,DL,DAL,Delta Air Lines,DL296,DAL296,12496.8,89,39.3,-114.43,920.444,0,3009,Haneda Airport,HND,RJTT,TYO,JP,Japan,35.54907,139.78453,Asia/Tokyo,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,B712,AD83B7,B712,N970AT,DL,DAL,Delta Air Lines,DL9964,DAL9964,777.24,90,33.63,-84.55,301.876,0,1756,Dallas/Fort Worth International,DFW,KDFW,DFW,US,United States,32.89746,-97.036125,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A399DE,A321,N331DN,DL,DAL,Delta Air Lines,DL1527,DAL1527,10370.8,327,29.86,-83.55,853.772,0,5966,Palm Beach International Airport,PBI,KPBI,PBI,US,United States,26.688885,-80.09044,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A319,A3A222,A319,N333NB,DL,DAL,Delta Air Lines,DL1318,DAL1318,11285.2,92,32.58,-88.99,901.924,0,1692,Love Field,DAL,KDAL,DFW,US,United States,32.84391,-96.85,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A320,A41144,A320,N361NW,DL,DAL,Delta Air Lines,DL1682,DAL1682,3436.62,49,33.12,-85.07,559.304,0,3161,George Bush Intercontinental,IAH,KIAH,HOU,US,United States,29.983334,-95.34,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,AD5C89,B739,N960DZ,DL,DAL,Delta Air Lines,DL2043,DAL2043,1379.22,89,33.63,-84.67,337.064,0,4757,Memphis International,MEM,KMEM,MEM,US,United States,35.04458,-89.98226,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A7133F,B752,N555NW,DL,DAL,Delta Air Lines,DL585,DAL585,11887.2,18,27.84,-83.74,892.664,0,1586,Cancún International,CUN,MMUN,CUN,MX,Mexico,21.040457,-86.874435,America/Cancun,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,CRJ7,A3F3DC,CRJ7,N354CA,DL,DAL,Delta Air Lines,DL5142,EDV5142,9692.64,288,25.44,-77.83,764.876,0,2590,Exuma International,GGT,MYEF,GGT,BS,Bahamas,23.564018,-75.872475,America/Nassau,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,A44E1C,B738,N377DE,DL,DAL,Delta Air Lines,DL1120,DAL1120,8176.26,205,35.52,-83.21,788.952,0,4284,Blue Grass,LEX,KLEX,LEX,US,United States,38.03762,-84.59792,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,AC6364,B739,N898DN,DL,DAL,Delta Air Lines,DL1452,DAL1452,10058.4,171,39.13,-89.29,911.184,0,5106,Minneapolis - St. Paul International,MSP,KMSP,MSP,US,United States,44.883015,-93.21092,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A6F3C0,B752,N547US,DL,DAL,Delta Air Lines,DL581,DAL581,10972.8,328,17.51,-71.69,801.916,0,425,Reina Beatrix,AUA,TNCA,AUA,AW,Aruba,12.502222,-70.013885,America/Aruba,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,B752,AB3C61,B752,N823DX,DL,DAL,Delta Air Lines,DL587,DAL587,0.0,286,19.43,-99.09,29.632,1,4768,Internacional Benito Juarez,MEX,MMMX,MEX,MX,Mexico,19.435278,-99.07278,America/Mexico_City,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,A491F1,B738,N394DA,DL,DAL,Delta Air Lines,DL576,DAL576,10668.0,47,28.12,-94.33,859.328,0,4768,Internacional Benito Juarez,MEX,MMMX,MEX,MX,Mexico,19.435278,-99.07278,America/Mexico_City,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,A321,A3FB6F,A321,N356DN,DL,DAL,Delta Air Lines,DL1592,DAL1592,0.0,258,30.2,-97.66,0.0,1,443,Austin-bergstrom International,AUS,KAUS,AUS,US,United States,30.202545,-97.66706,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A35D73,A321,N316DN,DL,DAL,Delta Air Lines,DL1755,DAL1755,10355.6,263,26.44,-77.7,772.284,0,6369,Punta Cana International,PUJ,MDPC,PUJ,DO,Dominican Republic,18.562477,-68.364,America/Santo_Domingo,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,B763,A0F46F,B763,N1603,DL,DAL,Delta Air Lines,DL1512,DAL1512,647.7,89,33.62,-84.52,248.168,0,2344,Fort Lauderdale–Hollywood International,FLL,KFLL,FLL,US,United States,26.071491,-80.144905,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,E75L,A55090,E75L,N441YX,AA,AAL,American Airlines,AA4278,RPA4278,3.6576,352,38.86,-77.04,0.0,1,1718,Ronald Reagan Washington National Airport,DCA,KDCA,WAS,US,United States,38.853436,-77.04346,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,A21N,A4C2F8,A21N,N406AN,AA,AAL,American Airlines,AA2338,AAL2338,0.0,177,25.8,-80.28,0.0,1,4845,Miami International Airport,MIA,KMIA,MIA,US,United States,25.796,-80.27824,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B764,AB6851,B764,N834MH,DL,DAL,Delta Air Lines,DL31,DAL31,10363.2,227,37.26,-79.99,787.1,0,4329,Heathrow,LHR,EGLL,LON,GB,United Kingdom,51.469604,-0.453566,Europe/London,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B77L,3C4583,B77L,D-AALC,3S,BOX,,3S422,BOX422,10972.8,269,51.11,-36.1,785.248,0,2401,Frankfurt International Airport,FRA,EDDF,FRA,DE,Germany,50.050735,8.570773,Europe/Berlin,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,AC0B7F,B738,N87512,UA,UAL,United Airlines,UA1213,UAL1213,8610.6,224,34.93,-82.89,816.732,0,2232,Newark Liberty International,EWR,KEWR,NYC,US,United States,40.68907,-74.17876,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,B38M,AC3688,B38M,N8860S,WN,SWA,Southwest Airlines Co.,WN2910,SWA2910,0.0,300,40.78,-73.88,5.556,1,4297,La Guardia,LGA,KLGA,NYC,US,United States,40.774254,-73.87162,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,B38M,ABFD39,B38M,N8716B,WN,SWA,Southwest Airlines Co.,WN2853,SWA2853,1531.62,90,33.63,-84.69,351.88,0,4701,Kansas City International Airport,MCI,KMCI,MKC,US,United States,39.293808,-94.719925,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B712,AD876E,B712,N971AT,DL,DAL,Delta Air Lines,DL2364,DAL2364,594.36,90,33.62,-84.51,287.06,0,7772,Tallahassee Regional Airport,TLH,KTLH,TLH,US,United States,30.395782,-84.34444,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A319,AA1BE0,A319,N750UW,AA,AAL,American Airlines,AA1565,AAL1565,4236.72,221,34.19,-83.74,700.056,0,1388,Charlotte Douglas,CLT,KCLT,CLT,US,United States,35.219166,-80.93584,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B737,A5BD0B,B737,N469WN,WN,SWA,Southwest Airlines Co.,WN2044,SWA2044,8092.44,223,34.8,-83.04,755.616,0,1043,Baltimore/Washington International Thurgood Marshall,BWI,KBWI,BWI,US,United States,39.179527,-76.66894,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A8B926,A321,N661NK,NK,NKS,Spirit Airlines,NK806,NKS806,10447.0,100,34.69,-87.85,894.516,0,4184,Mc Carran International,LAS,KLAS,LAS,US,United States,36.086945,-115.1486,America/Los_Angeles,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A6C4D3,B752,N535US,DL,DAL,Delta Air Lines,DL1525,DAL1525,7673.34,330,28.89,-82.97,835.252,0,7865,Tampa International,TPA,KTPA,TPA,US,United States,27.97987,-82.535416,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,CRJ7,A482FC,CRJ7,N390CA,DL,DAL,Delta Air Lines,DL5269,EDV5269,10668.0,323,31.0,-81.32,853.772,0,4827,Marsh Harbour Airport,MHH,MYAM,MHH,BS,Bahamas,26.513428,-77.07712,America/Nassau,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,B739,ABFE1C,B739,N872DN,DL,DAL,Delta Air Lines,DL2270,DAL2270,571.5,89,33.65,-84.5,275.948,0,6091,Philadelphia International,PHL,KPHL,PHL,US,United States,39.87641,-75.2433,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A320,A382B6,A320,N325US,DL,DAL,Delta Air Lines,DL2215,DAL2215,10363.2,225,36.98,-80.36,759.32,0,6389,T. F. Green Airport,PVD,KPVD,PVD,US,United States,41.72631,-71.43632,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,started,A320,A8C028,A320,N663JB,B6,JBU,JetBlue,B61719,JBU1719,0.0,199,40.65,-73.78,0.0,1,3498,John F Kennedy International,JFK,KJFK,NYC,US,United States,40.642334,-73.78817,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,A4A484,B738,N399DA,DL,DAL,Delta Air Lines,DL2178,DAL2178,10363.2,228,37.79,-79.26,763.024,0,2232,Newark Liberty International,EWR,KEWR,NYC,US,United States,40.68907,-74.17876,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,unknown,B752,AB313C,B752,N820DX,DL,DAL,Delta Air Lines,DL2177,DAL2177,335.28,90,33.65,-84.45,242.612,0,6703,Richmond International Airport,RIC,KRIC,RIC,US,United States,37.50611,-77.3225,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,AB23B5,B739,N817DN,DL,DAL,Delta Air Lines,DL2137,DAL2137,4953.0,198,41.63,-83.45,744.504,0,1936,Detroit Metropolitan Wayne County,DTW,KDTW,DTT,US,United States,42.20781,-83.35605,America/Detroit,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A319,A37E5A,A319,N324NB,DL,DAL,Delta Air Lines,DL2107,DAL2107,883.92,63,33.61,-84.73,381.512,0,2241,Key West International Airport,EYW,KEYW,EYW,US,United States,24.553574,-81.75501,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B38M,AC2B80,B38M,N8831L,WN,SWA,Southwest Airlines Co.,WN1819,SWA1819,7261.86,11,29.14,-81.49,794.508,0,4707,Orlando International,MCO,KMCO,ORL,US,United States,28.432177,-81.308304,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,AB72B3,B739,N837DN,DL,DAL,Delta Air Lines,DL1965,DAL1965,10058.4,310,31.88,-82.44,840.808,0,5309,Nassau International,NAS,MYNN,NAS,BS,Bahamas,25.048223,-77.463776,America/Nassau,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A321,A722B1,A321,N559UW,AA,AAL,American Airlines,AA1008,AAL1008,8229.6,90,32.56,-89.2,887.108,0,1756,Dallas/Fort Worth International,DFW,KDFW,DFW,US,United States,32.89746,-97.036125,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A8F9C6,B752,N678DL,DL,DAL,Delta Air Lines,DL1928,DAL1928,4869.18,351,19.12,-77.91,737.096,0,4676,Sangster International,MBJ,MKJS,MBJ,JM,,18.498465,-77.91663,America/Jamaica,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B738,A495B4,B738,N395DN,DL,DAL,Delta Air Lines,DL1802,DAL1802,10972.8,339,21.37,-89.47,813.028,0,1104,Philip S. W. Goldson International,BZE,MZBZ,BZE,BZ,Belize,17.539167,-88.308334,America/Belize,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,CRJ9,AAEE9C,CRJ9,N803SK,DL,DAL,Delta Air Lines,DL4014,SKW4014,4808.22,38,32.92,-85.25,655.608,0,4995,Mobile Regional Airport,MOB,KMOB,MOB,US,United States,30.681086,-88.24475,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A21N,A4BB8A,A21N,N404AN,AA,AAL,American Airlines,AA2461,AAL2461,10073.6,109,36.17,-93.83,913.036,0,6100,Sky Harbor International,PHX,KPHX,PHX,US,United States,33.435036,-112.00016,America/Phoenix,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,A320,A9335A,A320,N692NK,NK,NKS,Spirit Airlines,NK1082,NKS1082,10066.0,141,35.34,-86.1,850.068,0,5106,Minneapolis - St. Paul International,MSP,KMSP,MSP,US,United States,44.883015,-93.21092,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B712,AD1FCD,B712,N945AT,DL,DAL,Delta Air Lines,DL2496,DAL2496,8534.4,265,33.65,-81.23,827.844,0,5258,Myrtle Beach AFB,MYR,KMYR,MYR,US,United States,33.682674,-78.92294,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B739,AB400F,B739,N824DN,DL,DAL,Delta Air Lines,DL2777,DAL2777,8229.6,106,35.55,-83.73,668.572,0,4351,Adams Field Airport,LIT,KLIT,LIT,US,United States,34.727432,-92.221375,America/Chicago,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
2023-05-18 15:24:12,en-route,B752,A8DC10,B752,N670DN,DL,DAL,Delta Air Lines,DL2711,DAL2711,868.68,90,33.65,-84.56,303.728,0,1043,Baltimore/Washington International Thurgood Marshall,BWI,KBWI,BWI,US,United States,39.179527,-76.66894,America/New_York,411.0,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York
